Plateforme,Asset,Quote,Datetime
Deribit,btc_usd,10325.97,1600942029.411
Deribit,eth_usd,328.04,1600942029.821
Deribit,eth_usd,328.01,1600942031.836
Deribit,btc_usd,10325.83,1600942033.439
Deribit,eth_usd,328.03,1600942033.849
Deribit,eth_usd,328.04,1600942034.857
Deribit,eth_usd,328.07,1600942035.863
Deribit,btc_usd,10326.85,1600942036.459
Deribit,eth_usd,328.17,1600942036.87
Deribit,btc_usd,10327.32,1600942037.467
Deribit,eth_usd,328.23,1600942037.878
Deribit,btc_usd,10327.46,1600942038.474
Deribit,btc_usd,10327.37,1600942039.481
Deribit,eth_usd,328.22,1600942039.891
Deribit,btc_usd,10327.48,1600942042.502
Deribit,eth_usd,328.23,1600942042.912
Deribit,btc_usd,10326.87,1600942043.509
Deribit,btc_usd,10326.83,1600942044.516
Deribit,btc_usd,10326.8,1600942045.523
Deribit,btc_usd,10326.84,1600942046.53
Deribit,eth_usd,328.21,1600942046.94
Deribit,btc_usd,10327.88,1600942047.537
Deribit,btc_usd,10328.0,1600942049.551
Deribit,btc_usd,10327.99,1600942050.558
Deribit,eth_usd,328.22,1600942050.968
Deribit,btc_usd,10327.82,1600942051.565
Deribit,eth_usd,328.2,1600942051.976
Deribit,eth_usd,328.19,1600942052.982
Deribit,btc_usd,10327.83,1600942053.579
Deribit,eth_usd,328.2,1600942053.99
Deribit,btc_usd,10327.8,1600942055.593
Deribit,eth_usd,328.19,1600942056.003
Deribit,btc_usd,10327.74,1600942056.6
Deribit,eth_usd,328.2,1600942057.01
Deribit,btc_usd,10327.72,1600942057.607
Deribit,eth_usd,328.21,1600942058.017
Deribit,btc_usd,10327.76,1600942058.614
Deribit,btc_usd,10327.77,1600942059.621
Deribit,eth_usd,328.22,1600942060.032
Deribit,btc_usd,10327.91,1600942060.628
Deribit,eth_usd,328.23,1600942061.038
Deribit,btc_usd,10327.99,1600942061.635
Deribit,btc_usd,10328.02,1600942062.642
Deribit,eth_usd,328.22,1600942068.088
Deribit,btc_usd,10328.09,1600942069.691
Deribit,btc_usd,10328.14,1600942072.712
Deribit,eth_usd,328.28,1600942073.122
Deribit,btc_usd,10328.31,1600942073.719
Deribit,eth_usd,328.31,1600942074.13
Deribit,btc_usd,10328.44,1600942074.726
Deribit,eth_usd,328.32,1600942075.136
Deribit,btc_usd,10328.59,1600942076.74
Deribit,btc_usd,10328.72,1600942077.747
Deribit,eth_usd,328.37,1600942078.157
Deribit,btc_usd,10328.84,1600942078.754
Deribit,eth_usd,328.38,1600942079.165
Deribit,btc_usd,10328.9,1600942079.761
Deribit,eth_usd,328.39,1600942081.179
Deribit,eth_usd,328.4,1600942082.185
Deribit,btc_usd,10329.21,1600942082.782
Deribit,eth_usd,328.43,1600942083.192
Deribit,eth_usd,328.48,1600942084.2
Deribit,btc_usd,10329.15,1600942084.796
Deribit,eth_usd,328.5,1600942087.221
Deribit,btc_usd,10329.38,1600942087.817
Deribit,btc_usd,10329.32,1600942089.831
Deribit,eth_usd,328.46,1600942090.242
Deribit,btc_usd,10329.11,1600942090.838
Deribit,btc_usd,10328.92,1600942091.844
Deribit,eth_usd,328.45,1600942092.256
Deribit,btc_usd,10328.88,1600942092.852
Deribit,btc_usd,10328.85,1600942093.859
Deribit,eth_usd,328.44,1600942103.333
Deribit,btc_usd,10328.68,1600942105.943
Deribit,btc_usd,10328.59,1600942109.971
Deribit,eth_usd,328.45,1600942114.409
Deribit,btc_usd,10328.56,1600942123.062
Deribit,btc_usd,10328.49,1600942126.083
Deribit,btc_usd,10327.76,1600942127.09
Deribit,eth_usd,328.38,1600942127.5
Deribit,btc_usd,10327.18,1600942128.097
Deribit,eth_usd,328.4,1600942129.514
Deribit,btc_usd,10327.23,1600942130.111
Deribit,eth_usd,328.39,1600942131.529
Deribit,btc_usd,10327.14,1600942132.125
Deribit,eth_usd,328.35,1600942132.535
Deribit,btc_usd,10326.42,1600942133.132
Deribit,eth_usd,328.36,1600942133.542
Deribit,btc_usd,10326.44,1600942134.139
Deribit,btc_usd,10326.42,1600942137.16
Deribit,eth_usd,328.35,1600942137.571
Deribit,eth_usd,328.36,1600942138.577
Deribit,btc_usd,10326.43,1600942139.174
Deribit,eth_usd,328.35,1600942139.584
Deribit,btc_usd,10326.46,1600942140.181
Deribit,eth_usd,328.36,1600942140.592
Deribit,btc_usd,10326.47,1600942141.188
Deribit,btc_usd,10326.64,1600942145.216
Deribit,btc_usd,10326.66,1600942146.223
Deribit,eth_usd,328.35,1600942146.634
Deribit,btc_usd,10326.65,1600942147.23
Deribit,btc_usd,10326.56,1600942148.237
Deribit,eth_usd,328.34,1600942149.655
Deribit,btc_usd,10326.54,1600942150.251
Deribit,eth_usd,328.33,1600942150.661
Deribit,btc_usd,10326.53,1600942152.265
Deribit,eth_usd,328.32,1600942152.676
Deribit,eth_usd,328.33,1600942153.682
Deribit,eth_usd,328.32,1600942157.71
Deribit,btc_usd,10326.54,1600942158.307
Deribit,btc_usd,10326.51,1600942159.314
Deribit,eth_usd,328.31,1600942163.752
Deribit,eth_usd,328.29,1600942164.76
Deribit,btc_usd,10326.06,1600942165.356
Deribit,eth_usd,328.25,1600942165.766
Deribit,btc_usd,10326.11,1600942166.363
Deribit,btc_usd,10325.89,1600942168.377
Deribit,eth_usd,328.24,1600942168.787
Deribit,btc_usd,10325.9,1600942169.384
Deribit,eth_usd,328.2,1600942172.815
Deribit,btc_usd,10325.66,1600942173.412
Deribit,eth_usd,328.21,1600942173.823
Deribit,eth_usd,328.2,1600942174.83
Deribit,btc_usd,10325.69,1600942176.433
Deribit,eth_usd,328.21,1600942176.843
Deribit,btc_usd,10325.62,1600942177.44
Deribit,eth_usd,328.2,1600942177.85
Deribit,eth_usd,328.21,1600942178.857
Deribit,btc_usd,10325.67,1600942179.454
Deribit,eth_usd,328.2,1600942184.9
Deribit,btc_usd,10325.54,1600942186.503
Deribit,eth_usd,328.21,1600942186.916
Deribit,btc_usd,10325.52,1600942187.51
Deribit,btc_usd,10325.53,1600942189.524
Deribit,eth_usd,328.22,1600942189.937
Deribit,eth_usd,328.23,1600942190.945
Deribit,btc_usd,10325.12,1600942191.538
Deribit,eth_usd,328.22,1600942194.973
Deribit,btc_usd,10325.13,1600942196.573
Deribit,eth_usd,328.21,1600942200.008
Deribit,btc_usd,10325.28,1600942202.616
Deribit,eth_usd,328.22,1600942203.029
Deribit,btc_usd,10325.32,1600942203.623
Deribit,btc_usd,10325.72,1600942204.63
Deribit,btc_usd,10325.68,1600942205.637
Deribit,eth_usd,328.25,1600942206.049
Deribit,btc_usd,10325.69,1600942206.644
Deribit,eth_usd,328.26,1600942208.063
Deribit,btc_usd,10325.73,1600942208.658
Deribit,eth_usd,328.32,1600942209.071
Deribit,btc_usd,10325.86,1600942209.665
Deribit,eth_usd,328.37,1600942210.078
Deribit,btc_usd,10325.91,1600942211.679
Deribit,eth_usd,328.38,1600942212.091
Deribit,eth_usd,328.42,1600942213.098
Deribit,btc_usd,10325.97,1600942213.693
Deribit,eth_usd,328.44,1600942214.106
Deribit,eth_usd,328.43,1600942217.126
Deribit,btc_usd,10325.88,1600942217.721
Deribit,eth_usd,328.46,1600942218.134
Deribit,btc_usd,10326.08,1600942218.728
Deribit,eth_usd,328.45,1600942219.14
Deribit,btc_usd,10326.12,1600942219.735
Deribit,eth_usd,328.46,1600942220.148
Deribit,btc_usd,10326.35,1600942220.742
Deribit,eth_usd,328.47,1600942221.154
Deribit,btc_usd,10327.02,1600942221.749
Deribit,eth_usd,328.46,1600942222.162
Deribit,btc_usd,10326.98,1600942222.756
Deribit,eth_usd,328.47,1600942223.168
Deribit,btc_usd,10326.94,1600942223.763
Deribit,eth_usd,328.46,1600942224.176
Deribit,btc_usd,10326.92,1600942224.77
Deribit,eth_usd,328.47,1600942226.19
Deribit,btc_usd,10327.37,1600942226.784
Deribit,eth_usd,328.52,1600942227.196
Deribit,btc_usd,10327.4,1600942227.791
Deribit,eth_usd,328.7,1600942228.204
Deribit,btc_usd,10327.53,1600942228.798
Deribit,eth_usd,328.75,1600942229.211
Deribit,btc_usd,10328.28,1600942229.805
Deribit,eth_usd,328.77,1600942230.217
Deribit,btc_usd,10329.67,1600942230.812
Deribit,eth_usd,328.96,1600942231.225
Deribit,btc_usd,10331.3,1600942231.819
Deribit,eth_usd,329.08,1600942232.231
Deribit,btc_usd,10331.14,1600942232.826
Deribit,eth_usd,329.09,1600942233.238
Deribit,btc_usd,10332.37,1600942233.833
Deribit,eth_usd,329.1,1600942234.246
Deribit,btc_usd,10332.52,1600942234.84
Deribit,eth_usd,329.09,1600942235.252
Deribit,btc_usd,10334.28,1600942235.847
Deribit,eth_usd,329.21,1600942236.259
Deribit,btc_usd,10334.14,1600942236.854
Deribit,eth_usd,329.29,1600942237.267
Deribit,btc_usd,10334.06,1600942237.861
Deribit,eth_usd,329.15,1600942238.273
Deribit,btc_usd,10333.64,1600942238.868
Deribit,eth_usd,329.08,1600942239.28
Deribit,btc_usd,10333.48,1600942239.875
Deribit,eth_usd,329.04,1600942240.288
Deribit,btc_usd,10333.53,1600942240.882
Deribit,eth_usd,329.02,1600942241.294
Deribit,btc_usd,10333.67,1600942241.889
Deribit,eth_usd,329.01,1600942242.301
Deribit,btc_usd,10333.58,1600942242.896
Deribit,eth_usd,329.02,1600942243.309
Deribit,btc_usd,10333.43,1600942243.903
Deribit,eth_usd,329.01,1600942244.315
Deribit,btc_usd,10332.89,1600942244.91
Deribit,eth_usd,328.98,1600942245.323
Deribit,btc_usd,10332.91,1600942245.917
Deribit,btc_usd,10332.9,1600942246.924
Deribit,btc_usd,10332.8,1600942247.931
Deribit,btc_usd,10332.78,1600942248.938
Deribit,eth_usd,328.94,1600942249.351
Deribit,btc_usd,10332.71,1600942250.952
Deribit,eth_usd,328.95,1600942251.365
Deribit,btc_usd,10332.74,1600942251.959
Deribit,eth_usd,328.94,1600942252.372
Deribit,btc_usd,10332.73,1600942252.966
